t,market_id,market_name,district_name,variety,p_min,p_max,p_modal,clean_market,match_score,latitude,longitude,t2m_mean,t2m_max,t2m_min,d2m_mean,precip_sum_mm,wind_speed_mean
2018-12-28,1749,Banur,Sahibzada Ajit Singh Nagar,Other,1000.0,1500.0,1200,BANUR,100.0,30.5544,76.7137,10.269020080566406,14.373504638671875,5.330078125,4.4892425537109375,0.0038504598196595907,2.5737409591674805
2018-12-28,247,Barnala,Barnala,Other,600.0,800.0,700,BARNALA,100.0,30.3732,75.5351,10.922340393066406,15.424285888671875,5.326171875,4.7797698974609375,0.0038504598196595907,2.228055477142334
2018-12-28,1618,Bassi Pathana,Fatehgarh Sahib,Medium,900.0,1100.0,1000,BASSI PATHANA,100.0,30.67,76.43,10.282203674316406,13.953765869140625,5.80859375,5.2187347412109375,0.0038504598196595907,2.4755263328552246
2018-12-28,629,Bathinda,Bathinda,Other,500.0,1050.0,700,BATHINDA,87.5,30.1962,74.9437,12.219215393066406,17.313140869140625,5.59765625,3.6899261474609375,0.0038504598196595907,2.5369582176208496
2018-12-28,1732,Bhagta Bhai Ka,Bathinda,Other,1000.0,1300.0,1120,BHAGTA BHAI KA,100.0,30.4786,75.095,11.173805236816406,16.299468994140625,5.310546875,4.4096527099609375,0.0038504598196595907,2.252598762512207
2018-12-28,1574,Bhucho,Bathinda,Other,1500.0,2000.0,1800,BHUCHO,100.0,30.2109,75.0942,11.889625549316406,16.955718994140625,5.576171875,3.6083831787109375,0.0038504598196595907,2.5658175945281982
2018-12-28,641,Budalada,Mansa,Other,850.0,1200.0,1000,BUDALADA,87.5,29.9244,75.5484,11.858863830566406,16.904754638671875,5.794921875,3.1747894287109375,0.0038504598196595907,2.7417845726013184
2018-12-28,1611,Chamkaur Sahib,Rupnagar,Other,800.0,860.0,850,CHAMKAUR SAHIB,100.0,30.8978,76.404,10.096168518066406,14.098297119140625,5.181640625,5.2372894287109375,0.006569921970367432,2.168567419052124
2018-12-28,1586,Dasuya,Hoshiarpur,Other,800.0,1000.0,1000,DASUYA,100.0,31.8056,75.6626,9.996070861816406,13.633453369140625,6.37890625,5.5209808349609375,0.0038504598196595907,1.3182179927825928
2018-12-28,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,1200.0,1400.0,1300,DERA BASSI,100.0,30.6815,75.0867,11.184059143066406,15.934234619140625,5.166015625,4.9648284912109375,0.0038504598196595907,1.8764160871505737
2018-12-28,1584,Dhariwal,Gurdaspur,Other,1000.0,1300.0,1200,DHARIWAL,100.0,31.5497,75.2406,10.125953674316406,14.813140869140625,3.955078125,4.6811370849609375,0.0038504598196595907,1.470993161201477
2018-12-28,248,Dhuri,Sangrur,Other,1000.0,1200.0,1100,DHURI,100.0,30.37,75.87,10.292457580566406,14.965301513671875,5.25,5.0019378662109375,0.0038504598196595907,2.344851493835449
2018-12-28,1582,Dinanagar,Gurdaspur,Other,900.0,1050.0,1000,DINANAGAR,100.0,32.1347,75.4567,9.450660705566406,13.832672119140625,3.912109375,4.7812347412109375,0.0038504598196595907,0.9957036972045898
2018-12-28,1595,Doraha,Ludhiana,Other,1000.0,1400.0,1200,DORAHA,100.0,30.4802,76.0226,10.108375549316406,14.639129638671875,5.099609375,4.8827972412109375,0.0038504598196595907,2.323343515396118
2018-12-28,645,Dudhansadhan,Patiala,Other,1000.0,1200.0,1100,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,10.905738830566406,14.744598388671875,6.609375,5.1020355224609375,0.0038504598196595907,2.7792575359344482
2018-12-28,632,Faridkot,Faridkot,Onion,700.0,1100.0,850,FARIDKOT,100.0,30.6844,74.7555,11.213356018066406,16.701812744140625,4.904296875,4.4970550537109375,0.0038504598196595907,2.2007927894592285
2018-12-28,231,Ferozepur Cantt.,Firozpur,Onion,900.0,1000.0,950,FEROZEPUR CANTT,100.0,30.9277,74.5968,11.432106018066406,17.145172119140625,5.724609375,4.5375823974609375,0.0038504598196595907,2.018702507019043
2018-12-28,634,Firozepur City,Firozpur,Other,800.0,1100.0,950,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,11.225074768066406,17.172515869140625,5.474609375,4.6367034912109375,0.0038504598196595907,1.9011412858963013
2018-12-28,643,Giddarbaha,Muktsar,Onion,800.0,1100.0,1000,GIDDARBAHA,90.0,30.2033,74.6611,12.268531799316406,17.430328369140625,5.392578125,3.8993988037109375,0.0038504598196595907,2.496068000793457
2018-12-28,1180,Goniana,Bathinda,Other,1000.0,1500.0,1200,GONIANA,100.0,30.3185,74.9124,11.971656799316406,17.117828369140625,5.478515625,3.7968597412109375,0.0038504598196595907,2.482698440551758
2018-12-28,238,Jagraon,Ludhiana,Other,1000.0,1300.0,1100,JAGRAON,100.0,30.8047,75.4654,10.534156799316406,14.680328369140625,4.78515625,5.1904144287109375,0.0038504598196595907,1.9529532194137573
2018-12-28,230,Jalalabad,Firozpur,Other,700.0,800.0,750,JALALABAD,94.11764705882352,30.6056,74.2492,12.642555236816406,17.785797119140625,6.220703125,4.3696136474609375,0.0038504598196595907,2.356064796447754
2018-12-28,1620,Khamano,Fatehgarh Sahib,Onion,1200.0,1200.0,1200,KHAMANO,100.0,30.8136,76.3488,10.254371643066406,14.004547119140625,5.677734375,5.1918792724609375,0.0038504598196595907,2.371973991394043
2018-12-28,1615,Khanauri,Sangrur,Other,800.0,1000.0,900,KHANAURI,100.0,29.8308,76.1125,11.285621643066406,16.074676513671875,6.015625,4.3657073974609375,0.0038504598196595907,2.8266310691833496
2018-12-28,237,Khanna,Ludhiana,Other,700.0,1100.0,900,KHANNA,100.0,30.7104,76.2141,10.257789611816406,14.148895263671875,5.517578125,4.9311370849609375,0.0038504598196595907,2.4154367446899414
2018-12-28,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,900.0,1100.0,1000,KHARAR,100.0,30.7398,76.6414,9.894508361816406,13.943817138671875,4.96484375,4.6982269287109375,0.0038504598196595907,2.3983845710754395
2018-12-28,1613,Kurali,Sahibzada Ajit Singh Nagar,Other,1000.0,1200.0,1100,KURALI,100.0,30.8357,76.5737,9.393531799316406,13.771942138671875,3.97265625,4.4057464599609375,0.0038504598196595907,2.1900181770324707
2018-12-28,822,Lalru,Sahibzada Ajit Singh Nagar,Other,600.0,600.0,600,LALRU,100.0,30.4898,76.8054,10.843238830566406,14.832489013671875,6.00390625,4.4413909912109375,0.0040590763092041016,2.83123517036438
2018-12-28,1580,Makhu,Firozpur,Other,800.0,1000.0,900,MAKHU,100.0,31.1067,74.9767,11.125953674316406,15.975250244140625,4.8515625,5.3212738037109375,0.0038504598196595907,1.2960782051086426
2018-12-28,242,Malout,Muktsar,Onion,700.0,1000.0,800,MALOUT,100.0,30.201,74.4964,12.302711486816406,17.541656494140625,5.484375,4.0878753662109375,0.0038504598196595907,2.4501895904541016
2018-12-28,240,Moga,Moga,Other,850.0,1100.0,1000,MOGA,100.0,30.8285,75.1568,11.141090393066406,15.492828369140625,4.873046875,5.2255706787109375,0.0038504598196595907,1.5757719278335571
2018-12-28,823,Morinda,Rupnagar,Other,1100.0,1250.0,1150,MORINDA,100.0,30.8978,76.404,10.096168518066406,14.098297119140625,5.181640625,5.2372894287109375,0.006569921970367432,2.168567419052124
2018-12-28,637,Mukerian,Hoshiarpur,Onion,1000.0,1450.0,1200,MUKERIAN,100.0,31.9503,75.6181,9.543434143066406,13.635406494140625,4.546875,5.0590667724609375,0.0038504598196595907,1.1889829635620117
2018-12-28,241,Muktsar,Muktsar,Nasik,1200.0,1400.0,1300,MUKTSAR,100.0,30.4721,74.5073,11.931617736816406,17.406890869140625,5.26171875,4.3378753662109375,0.0038504598196595907,2.292795181274414
2018-12-28,246,Nabha,Patiala,Other,400.0,900.0,600,NABHA,100.0,30.3738,76.1394,10.396949768066406,14.793426513671875,5.376953125,4.9521331787109375,0.0038504598196595907,2.427337646484375
2018-12-28,2876,Nawan Shahar(MandiRaho),Shahid Bhagat Singh Nagar,Other,1000.0,1000.0,1000,NAWAN SHAHARRAHO,76.92307692307692,31.1166,76.1071,9.775856018066406,13.910614013671875,4.509765625,5.0624847412109375,0.0038504598196595907,2.1345832347869873
2018-12-28,243,Patiala,Patiala,Local,600.0,900.0,700,PATIALA,100.0,30.2229,76.0863,10.765113830566406,15.180145263671875,5.701171875,5.0283050537109375,0.0038504598196595907,2.572614908218384
2018-12-28,244,Patran,Patiala,Other,600.0,800.0,600,PATRAN,100.0,29.9499,76.0564,11.311500549316406,15.936004638671875,6.1015625,4.5380706787109375,0.0038504598196595907,2.8002829551696777
2018-12-28,624,Patti,Tarn Taran,Other,800.0,1000.0,900,PATTI,100.0,31.2737,74.8493,10.770973205566406,16.207672119140625,5.025390625,4.8618011474609375,0.0038504598196595907,1.4630934000015259
2018-12-28,640,Phagwara,Kapurthala,Other,650.0,935.0,793,PHAGWARA,100.0,31.2354,75.7756,9.548805236816406,13.840484619140625,4.263671875,4.7084808349609375,0.0038504598196595907,2.1522085666656494
2018-12-28,638,Raikot,Ludhiana,Other,900.0,1100.0,1000,RAIKOT,100.0,30.6516,75.6049,10.420875549316406,14.606109619140625,4.83203125,5.0932464599609375,0.0038504598196595907,2.0540223121643066
2018-12-28,631,Raman,Bathinda,Other,900.0,1050.0,1000,RAMAN,100.0,29.9602,74.9686,12.427711486816406,17.512359619140625,5.587890625,3.1992034912109375,0.0038504598196595907,2.6321966648101807
2018-12-28,1773,Rayya,Amritsar,Red,950.0,1150.0,1050,RAYYA,100.0,31.5024,75.2142,10.125953674316406,14.813140869140625,3.955078125,4.6811370849609375,0.0038504598196595907,1.470993161201477
2018-12-28,647,Ropar,Rupnagar,Other,800.0,1000.0,900,ROPAR,100.0,30.9505,76.5317,9.684547424316406,14.235015869140625,4.013671875,4.6762542724609375,0.008991360664367676,1.8035507202148438
2018-12-28,245,Samana,Patiala,Other,950.0,1100.0,1000,SAMANA,100.0,30.1477,76.1893,10.947242736816406,15.332489013671875,5.93359375,4.8940277099609375,0.0038504598196595907,2.65500545501709
2018-12-28,639,Samrala,Ludhiana,Other,800.0,1000.0,900,SAMRALA,100.0,30.8269,76.186,10.207984924316406,14.027801513671875,5.525390625,5.0097503662109375,0.0038504598196595907,2.3829827308654785
2018-12-28,250,Sunam,Sangrur,Onion,700.0,900.0,800,SUNAM,100.0,30.1248,75.8146,11.134742736816406,15.811004638671875,5.79296875,4.5512542724609375,0.0038504598196595907,2.639570713043213
2018-12-28,1733,Talwandi Sabo,Bathinda,Other,800.0,900.0,800,TALWANDI SABO,100.0,29.9834,75.0996,12.289039611816406,17.348297119140625,5.5859375,3.1572113037109375,0.0038504598196595907,2.6544671058654785
2018-12-28,227,Tarantaran,Tarn Taran,Other,1000.0,1100.0,1050,TARANTARAN,90.0,31.4623,74.9342,10.712867736816406,15.516265869140625,4.724609375,4.3442230224609375,0.0038504598196595907,1.5413634777069092
2018-12-28,1581,Zira,Firozpur,Medium,1000.0,1500.0,1200,ZIRA,100.0,30.5738,74.5901,11.756813049316406,17.211578369140625,5.251953125,4.3144378662109375,0.0038504598196595907,2.248830795288086
2018-12-29,239,Baghapurana,Moga,Other,1000.0,1100.0,1050,BAGHAPURANA,95.65217391304348,30.6815,75.0867,11.987335205078125,16.755157470703125,7.048980712890625,6.4367218017578125,0.006020345725119114,1.379318118095398
2018-12-29,1607,Balachaur,Shahid Bhagat Singh Nagar,Other,1000.0,1150.0,1100,BALACHAUR,100.0,31.0647,76.3078,10.595733642578125,15.969024658203125,3.172027587890625,4.9738311767578125,0.006735601462423801,1.9295589923858643
2018-12-29,1608,Banga,Shahid Bhagat Singh Nagar,Other,980.0,1065.0,1049,BANGA,100.0,31.1875,75.9828,10.455108642578125,15.611602783203125,3.359527587890625,5.0241241455078125,0.006020345725119114,1.8771710395812988
2018-12-29,1749,Banur,Sahibzada Ajit Singh Nagar,Other,1000.0,1500.0,1200,BANUR,100.0,30.5544,76.7137,10.986846923828125,16.338165283203125,4.953277587890625,4.6691436767578125,0.006020345725119114,2.6952075958251953
2018-12-29,1618,Bassi Pathana,Fatehgarh Sahib,Medium,900.0,1100.0,1000,BASSI PATHANA,100.0,30.67,76.43,11.085479736328125,15.760040283203125,5.798980712890625,5.8234405517578125,0.006020345725119114,2.562823534011841
2018-12-29,629,Bathinda,Bathinda,Other,500.0,1000.0,900,BATHINDA,87.5,30.1962,74.9437,12.542022705078125,18.544219970703125,4.685699462890625,4.8869171142578125,0.006020345725119114,1.7206640243530273
2018-12-29,641,Budalada,Mansa,Other,800.0,1200.0,1000,BUDALADA,87.5,29.9244,75.5484,12.434600830078125,18.325469970703125,5.045074462890625,4.6720733642578125,0.006020345725119114,2.2296276092529297
2018-12-29,1611,Chamkaur Sahib,Rupnagar,Other,900.0,920.0,910,CHAMKAUR SAHIB,100.0,30.8978,76.404,10.824249267578125,15.908477783203125,4.791168212890625,5.5148468017578125,0.006929316557943821,2.2698116302490234
2018-12-29,1586,Dasuya,Hoshiarpur,Other,800.0,1000.0,1000,DASUYA,100.0,31.8056,75.6626,11.096710205078125,14.690704345703125,5.593902587890625,5.3917999267578125,0.035807766020298004,1.5776352882385254
2018-12-29,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,1200.0,1400.0,1300,DERA BASSI,100.0,30.6815,75.0867,11.987335205078125,16.755157470703125,7.048980712890625,6.4367218017578125,0.006020345725119114,1.379318118095398
2018-12-29,1584,Dhariwal,Gurdaspur,Other,1000.0,1200.0,1100,DHARIWAL,100.0,31.5497,75.2406,11.410186767578125,15.846954345703125,4.957183837890625,6.3141632080078125,0.006020345725119114,1.1521027088165283
2018-12-29,248,Dhuri,Sangrur,Other,1000.0,1100.0,1000,DHURI,100.0,30.37,75.87,11.014190673828125,16.160430908203125,4.088043212890625,5.9337921142578125,0.006020345725119114,2.2061502933502197
2018-12-29,645,Dudhansadhan,Patiala,Other,1000.0,1200.0,1100,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,11.574737548828125,16.199493408203125,6.226715087890625,5.7892608642578125,0.006020345725119114,2.7408666610717773
2018-12-29,231,Ferozepur Cantt.,Firozpur,Onion,1000.0,1100.0,1050,FEROZEPUR CANTT,100.0,30.9277,74.5968,12.771514892578125,17.823516845703125,6.947418212890625,6.2267608642578125,0.006020345725119114,0.9185912013053894
2018-12-29,2884,Gehri(Jandiala mandi),Amritsar,Onion,1000.0,1000.0,1000,GEHRIJANDIALA,81.25,31.5694,75.039,12.126495361328125,16.116485595703125,6.595855712890625,5.9210968017578125,0.006020345725119114,1.0905381441116333
2018-12-29,643,Giddarbaha,Muktsar,Onion,1000.0,1200.0,1200,GIDDARBAHA,90.0,30.2033,74.6611,12.708526611328125,18.723907470703125,4.662261962890625,4.7946319580078125,0.006020345725119114,1.5590531826019287
2018-12-29,1180,Goniana,Bathinda,Other,1200.0,1400.0,1400,GONIANA,100.0,30.3185,74.9124,12.378448486328125,18.298126220703125,4.672027587890625,5.0939483642578125,0.006020345725119114,1.7095338106155396
2018-12-29,626,Gurdaspur,Gurdaspur,Other,500.0,1000.0,700,GURDASPUR,100.0,32.05,75.4326,11.308135986328125,15.016876220703125,6.048980712890625,5.4411163330078125,0.024289170280098915,0.914074718952179
2018-12-29,230,Jalalabad,Firozpur,Other,800.0,900.0,850,JALALABAD,94.11764705882352,30.6056,74.2492,13.482452392578125,18.936798095703125,6.361480712890625,5.2370147705078125,0.006020345725119114,1.1247214078903198
2018-12-29,1615,Khanauri,Sangrur,Other,800.0,1000.0,900,KHANAURI,100.0,29.8308,76.1125,11.789581298828125,17.126251220703125,4.949371337890625,5.4792022705078125,0.006020345725119114,2.4567854404449463
2018-12-29,237,Khanna,Ludhiana,Other,700.0,1100.0,900,KHANNA,100.0,30.7104,76.2141,10.897979736328125,15.691680908203125,5.365386962890625,5.5451202392578125,0.006020345725119114,2.4171957969665527
2018-12-29,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,900.0,1100.0,1000,KHARAR,100.0,30.7398,76.6414,10.671417236328125,15.996368408203125,4.455230712890625,4.8864288330078125,0.006020345725119114,2.5204989910125732
2018-12-29,822,Lalru,Sahibzada Ajit Singh Nagar,Other,1000.0,1200.0,1100,LALRU,100.0,30.4898,76.8054,11.642608642578125,16.736602783203125,6.158355712890625,4.7575225830078125,0.006020345725119114,2.949834108352661
2018-12-29,1580,Makhu,Firozpur,Other,800.0,1000.0,900,MAKHU,100.0,31.1067,74.9767,11.628936767578125,16.653594970703125,6.388824462890625,6.6349639892578125,0.006020345725119114,1.189812183380127
2018-12-29,242,Malout,Muktsar,Onion,650.0,800.0,700,MALOUT,100.0,30.201,74.4964,13.342315673828125,18.778594970703125,5.433746337890625,4.7199249267578125,0.006020345725119114,1.3222689628601074
2018-12-29,1730,Mehta,Amritsar,1st Sort,1000.0,1000.0,1000,MEHTA,100.0,31.6784,75.2492,11.153350830078125,15.643829345703125,4.275543212890625,5.9303741455078125,0.006437578238546848,1.1112169027328491
2018-12-29,637,Mukerian,Hoshiarpur,Onion,1300.0,1500.0,1400,MUKERIAN,100.0,31.9503,75.6181,11.475616455078125,14.704376220703125,6.488433837890625,5.4850616455078125,0.057608164846897125,1.1608010530471802
2018-12-29,246,Nabha,Patiala,Other,400.0,800.0,600,NABHA,100.0,30.3738,76.1394,10.963409423828125,16.062774658203125,4.638824462890625,5.7062530517578125,0.006020345725119114,2.3357503414154053
2018-12-29,243,Patiala,Patiala,Local,600.0,800.0,700,PATIALA,100.0,30.2229,76.0863,11.463897705078125,16.344024658203125,5.107574462890625,5.9992218017578125,0.006020345725119114,2.4253175258636475
2018-12-29,624,Patti,Tarn Taran,Other,800.0,1000.0,900,PATTI,100.0,31.2737,74.8493,11.316925048828125,16.870391845703125,4.953277587890625,5.9709014892578125,0.006020345725119114,1.2224761247634888
2018-12-29,640,Phagwara,Kapurthala,Other,655.0,934.0,795,PHAGWARA,100.0,31.2354,75.7756,10.435577392578125,15.281524658203125,3.576324462890625,5.2794952392578125,0.006020345725119114,1.8982702493667603
2018-12-29,638,Raikot,Ludhiana,Other,900.0,1100.0,1000,RAIKOT,100.0,30.6516,75.6049,11.149444580078125,15.929962158203125,5.349761962890625,6.0417022705078125,0.006020345725119114,1.7991468906402588
2018-12-29,631,Raman,Bathinda,Other,850.0,925.0,900,RAMAN,100.0,29.9602,74.9686,12.895050048828125,18.923126220703125,5.154449462890625,4.1334991455078125,0.006020345725119114,1.9527344703674316
2018-12-29,1773,Rayya,Amritsar,Red,800.0,1000.0,900,RAYYA,100.0,31.5024,75.2142,11.410186767578125,15.846954345703125,4.957183837890625,6.3141632080078125,0.006020345725119114,1.1521027088165283
2018-12-29,647,Ropar,Rupnagar,Other,800.0,1100.0,800,ROPAR,100.0,30.9505,76.5317,10.772979736328125,16.228790283203125,3.232574462890625,4.8288116455078125,0.007733979262411594,1.9756921529769897
2018-12-29,1600,Sahnewal,Ludhiana,Onion,1100.0,1100.0,1100,SAHNEWAL,100.0,30.8526,75.9881,10.671905517578125,15.541290283203125,4.396636962890625,5.5744171142578125,0.006020345725119114,2.15980863571167
2018-12-29,639,Samrala,Ludhiana,Other,900.0,1100.0,1000,SAMRALA,100.0,30.8269,76.186,10.889678955078125,15.670196533203125,5.347808837890625,5.5641632080078125,0.006020345725119114,2.406034469604492
2018-12-29,250,Sunam,Sangrur,Onion,700.0,900.0,800,SUNAM,100.0,30.1248,75.8146,11.916046142578125,16.933868408203125,5.134918212890625,5.8498077392578125,0.006020345725119114,2.3068902492523193
2018-12-29,1581,Zira,Firozpur,Nasik,1000.0,1400.0,1200,ZIRA,100.0,30.5738,74.5901,12.691436767578125,18.251251220703125,5.935699462890625,5.6359405517578125,0.006020345725119114,1.1447739601135254
2018-12-30,1749,Banur,Sahibzada Ajit Singh Nagar,Other,1000.0,1500.0,1200,BANUR,100.0,30.5544,76.7137,11.294952392578125,16.467803955078125,4.38885498046875,5.183494567871094,0.0038731005042791367,1.862926721572876
2018-12-30,1606,Bariwala,Muktsar,Other,800.0,1000.0,900,BARIWALA,100.0,30.5292,74.6588,13.242706298828125,18.800323486328125,6.20721435546875,6.756248474121094,0.0038731005042791367,1.5158472061157227
2018-12-30,247,Barnala,Barnala,Other,600.0,900.0,750,BARNALA,100.0,30.3732,75.5351,12.159210205078125,17.624542236328125,5.21502685546875,7.322166442871094,0.0038731005042791367,1.2407493591308594
2018-12-30,1574,Bhucho,Bathinda,Other,1500.0,2000.0,1700,BHUCHO,100.0,30.2109,75.0942,13.305206298828125,19.089385986328125,5.95330810546875,6.243064880371094,0.0038731005042791367,1.5773786306381226
2018-12-30,641,Budalada,Mansa,Other,850.0,950.0,900,BUDALADA,87.5,29.9244,75.5484,13.047882080078125,19.230010986328125,5.73260498046875,5.856834411621094,0.0038731005042791367,1.2810914516448975
2018-12-30,1584,Dhariwal,Gurdaspur,Other,900.0,1200.0,1100,DHARIWAL,100.0,31.5497,75.2406,12.019073486328125,16.728057861328125,5.50408935546875,7.966697692871094,0.0038731005042791367,0.8077313303947449
2018-12-30,248,Dhuri,Sangrur,Other,1000.0,1100.0,1050,DHURI,100.0,30.37,75.87,11.705108642578125,17.142120361328125,4.63104248046875,7.189842224121094,0.0038731005042791367,1.3608148097991943
2018-12-30,645,Dudhansadhan,Patiala,Other,1000.0,1400.0,1200,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,11.915557861328125,16.935089111328125,5.74822998046875,6.869041442871094,0.0038731005042791367,1.5926568508148193
